Łukasz;Wróblewski;Częstochowa;True;646516;151;116;
Dariusz;Jankowski;Zielona Góra;False;693492;150;50;
Stanisława;Urbański;Opole;True;675493;159;86;
Bożena;Zakrzewski;Zabrze;False;616116;166;60;
Agata;Ziółkowski;Kraków;False;692783;155;124;
Piotr;Jaworski;Zabrze;False;633137;154;110;
Mariusz;Szewczyk;Włocławek;False;637869;151;96;
Marta;Kubiak;Białystok;False;614485;175;140;
Tomasz;Grabowski;Łódź;True;677661;175;109;
Jadwiga;Krajewski;Gdańsk;True;667399;204;108;
Marianna;Sobczak;Gdańsk;True;649526;186;81;
Sylwia;Marciniak;Koszalin;False;695358;177;104;
Izabela;Ostrowski;Warszawa;True;624132;195;125;
Izabela;Głowacki;Bielsko-Biała;False;665867;199;114;
Marian;Kwiatkowski;Warszawa;True;630610;196;115;
Monika;Bąk;Legnica;False;652467;167;64;
Grażyna;Majewski;Szczecin;False;679608;191;92;
Jarosław;Ostrowski;Bielsko-Biała;False;644615;195;55;
Marcin;Andrzejewski;Bielsko-Biała;False;670567;199;85;
Anna;Makowski;Radom;True;621455;186;117;
Karolina;Chmielewski;Gliwice;True;657528;173;119;
Agnieszka;Szulc;Białystok;False;623537;195;94;
Ryszard;Mazurek;Poznań;True;657723;178;110;
Tadeusz;Sadowski;Katowice;False;694727;184;64;
Magdalena;Szczepański;Włocławek;False;672248;169;135;
Sebastian;Wilk;Bytom;True;603706;165;65;
Wiesława;Lewandowski;Dąbrowa Górnicza;True;692072;164;64;
Elżbieta;Zawadzki;Częstochowa;True;645178;189;102;
Magdalena;Krawczyk;Kielce;False;608110;187;108;
Sławomir;Dudek;Dąbrowa Górnicza;False;661846;182;48;
Janusz;Szymański;Wrocław;False;693747;153;93;
Andrzej;Duda;Koszalin;True;633729;153;111;
Marzena;Duda;Kraków;True;610569;165;119;
Joanna;Czerwiński;Włocławek;False;695549;201;71;
Dorota;Gajewski;Rzeszów;False;640115;175;112;
Patrycja;Chmielewski;Chorzów;False;686493;157;128;
Zofia;Lis;Sosnowiec;False;654881;183;82;
Mieczysław;Pietrzak;Wałbrzych;False;696651;196;70;
Roman;Szewczyk;Tarnów;True;691578;181;94;
Rafał;Czarnecki;Toruń;True;633078;158;61;
Mieczysław;Maciejewski;Płock;True;683685;204;138;
Czesław;Rutkowski;Bytom;True;602662;181;111;
Ewelina;Kucharski;Płock;False;634213;167;122;
Halina;Dudek;Tarnów;True;657612;183;76;
Grażyna;Gajewski;Częstochowa;False;648816;199;108;
Wanda;Majewski;Ruda Śląska;True;651745;166;99;
Alicja;Malinowski;Koszalin;False;693457;159;126;
Wojciech;Chmielewski;Tychy;True;637167;186;77;
Grzegorz;Król;Koszalin;True;675148;199;90;
Joanna;Jaworski;Dąbrowa Górnicza;True;674188;178;139;
Marek;Krajewski;Bydgoszcz;False;650902;168;59;
Daniel;Wojciechowski;Olsztyn;True;641740;177;82;
Wiesława;Kozłowski;Kalisz;False;680500;180;70;
Ryszard;Jasiński;Radom;True;601352;170;90;
Mariusz;Sawicki;Katowice;True;646265;187;79;
Wojciech;Michalski;Warszawa;False;617093;186;86;
Leszek;Laskowski;Bielsko-Biała;False;635005;171;98;
Mieczysław;Nowakowski;Legnica;False;655701;166;115;
Krzysztof;Brzeziński;Gliwice;True;629608;185;97;
Edyta;Dudek;Zabrze;False;672245;163;127;
Elżbieta;Król;Tarnów;False;674964;198;126;
Mirosław;Mazur;Rzeszów;True;646421;183;132;
Michał;Zalewski;Włocławek;True;624854;179;90;
Dawid;Kowalczyk;Wałbrzych;True;634064;194;101;
Iwona;Kaczmarek;Częstochowa;False;629519;166;87;
Jacek;Zakrzewski;Białystok;True;690140;170;72;
Agnieszka;Wojciechowski;Gliwice;False;674962;178;127;
Jolanta;Szewczyk;Łódź;False;618093;175;92;
Patrycja;Olszewski;Poznań;False;610441;189;102;
Dariusz;Zając;Gdańsk;True;668418;157;133;
Stefania;Bąk;Bytom;True;651044;157;132;
Andrzej;Jankowski;Toruń;True;674520;195;72;
Marta;Kalinowski;Bytom;False;624758;160;120;
Marta;Głowacki;Opole;False;659093;186;86;
Magdalena;Grabowski;Zabrze;True;640985;188;49;
Janina;Szymczak;Włocławek;False;634418;198;74;
Robert;Wróbel;Toruń;True;683759;182;99;
Marta;Wasilewski;Bydgoszcz;False;626544;192;136;
Wojciech;Krawczyk;Tychy;True;627754;150;87;
Agata;Jasiński;Lublin;True;669780;205;111;
Waldemar;Sokołowski;Opole;True;614158;170;102;
Daniel;Brzeziński;Gliwice;False;660399;176;121;
Agata;Marciniak;Rybnik;True;600800;182;80;
Karolina;Maciejewski;Bielsko-Biała;True;602796;160;49;
Joanna;Wysocki;Chorzów;True;686749;157;51;
Wojciech;Duda;Wrocław;True;652214;194;133;
Zbigniew;Czarnecki;Katowice;True;657095;176;95;
Danuta;Olszewski;Bielsko-Biała;True;664304;170;121;
Henryk;Mazur;Poznań;False;624005;195;103;
Stanisław;Sikora;Białystok;True;640533;200;115;
Jacek;Wysocki;Rybnik;True;606485;199;66;
Natalia;Kowalczyk;Kalisz;False;613215;164;104;
Janusz;Wróbel;Gdańsk;True;670706;183;112;
Czesław;Adamski;Bielsko-Biała;True;681275;179;55;
Sylwia;Chmielewski;Kraków;True;607145;167;76;
Grażyna;Lis;Włocławek;False;640841;172;109;
Józef;Kalinowski;Kraków;False;648381;185;103;
Daniel;Jaworski;Lublin;True;672262;205;118;
Karolina;Maciejewski;Katowice;False;686937;197;118;
Marian;Mazurek;Łódź;False;683648;200;71;
Mieczysław;Zawadzki;Rybnik;True;684579;183;120;
Wanda;Wróbel;Radom;False;652449;176;88;
Genowefa;Górski;Elbląg;True;636204;152;84;
Karolina;Sobczak;Gdynia;False;638681;205;117;
Teresa;Zalewski;Opole;False;663007;153;59;
Marianna;Głowacki;Warszawa;False;648605;189;138;
Renata;Zalewski;Elbląg;True;610399;181;137;
Przemysław;Lewandowski;Rzeszów;True;680895;159;135;
Paweł;Piotrowski;Wałbrzych;True;654728;183;97;
Wanda;Olszewski;Bydgoszcz;False;693175;173;134;
Teresa;Krawczyk;Gdańsk;True;635391;182;120;
Dorota;Tomaszewski;Radom;True;646764;185;106;
Maria;Głowacki;Wałbrzych;True;606576;151;60;
Zdzisław;Sikorski;Bydgoszcz;False;600789;163;72;
Piotr;Sikorski;Olsztyn;False;601576;162;46;
Irena;Nowakowski;Kalisz;False;689822;190;128;
Jakub;Szulc;Gdynia;False;643087;197;87;
Robert;Maciejewski;Radom;False;684719;188;112;
Genowefa;Chmielewski;Białystok;True;619045;202;94;
Mateusz;Michalski;Szczecin;True;606299;187;45;
Stefania;Grabowski;Kalisz;False;663955;201;100;
Tadeusz;Ostrowski;Kielce;True;652959;160;140;
Jan;Czerwiński;Legnica;False;612765;166;81;
Ryszard;Szulc;Wałbrzych;False;658817;189;133;
Łukasz;Andrzejewski;Katowice;True;658395;200;92;
Marta;Gajewski;Kraków;False;642998;201;131;
Paweł;Jakubowski;Gliwice;True;601765;154;125;
Agata;Dudek;Bielsko-Biała;False;636082;155;132;
Wojciech;Baran;Toruń;False;652980;192;138;
Marzena;Szymański;Kielce;True;652974;163;101;
Zbigniew;Woźniak;Chorzów;False;679299;175;53;
Elżbieta;Kołodziej;Katowice;False;666469;159;54;
Tadeusz;Czarnecki;Legnica;True;637439;172;80;
Paulina;Zakrzewski;Bielsko-Biała;False;666187;176;59;
Zofia;Kaźmierczak;Chorzów;True;674646;170;115;
Mieczysław;Sikora;Gliwice;True;675562;152;121;
Dariusz;Brzeziński;Szczecin;False;693309;196;111;
Dawid;Sawicki;Włocławek;True;615225;166;74;
Marzena;Dudek;Gliwice;True;646423;150;106;
Edyta;Jakubowski;Łódź;True;611014;190;74;
Adam;Kubiak;Dąbrowa Górnicza;False;660935;189;55;
Jacek;Bąk;Opole;True;656239;166;86;
Irena;Sobczak;Łódź;True;663139;197;82;
Kazimierz;Woźniak;Warszawa;True;655334;195;52;
Rafał;Kowalczyk;Warszawa;True;631701;183;74;
Grzegorz;Bąk;Radom;True;680454;165;98;
Daniel;Krawczyk;Lublin;True;647766;180;83;
Teresa;Sikorski;Lublin;True;637567;190;137;
Sylwia;Król;Zabrze;False;646487;167;115;
Józef;Jabłoński;Poznań;True;692539;160;131;
Artur;Kucharski;Dąbrowa Górnicza;False;623262;156;48;
Dorota;Zakrzewski;Katowice;True;694462;159;53;
Tomasz;Pietrzak;Legnica;False;657862;169;123;
Tadeusz;Kowalczyk;Włocławek;True;685336;191;114;
Marcin;Ostrowski;Tarnów;False;680304;155;106;
Czesław;Kamiński;Gdynia;True;606619;163;70;
Ewelina;Grabowski;Poznań;True;620501;171;48;
Mieczysław;Stępień;Częstochowa;True;625428;189;115;
Sebastian;Baranowski;Gdynia;True;656558;159;116;
Henryk;Przybylski;Wałbrzych;True;642965;156;59;
Anna;Wójcik;Kielce;False;670175;160;101;
Krzysztof;Zakrzewski;Gdynia;True;639235;184;73;
Waldemar;Rutkowski;Sosnowiec;True;614838;151;87;
Wanda;Przybylski;Wałbrzych;False;633054;165;88;
Zdzisław;Brzeziński;Toruń;True;645904;198;62;
Grażyna;Wieczorek;Elbląg;False;639713;150;125;
Teresa;Szewczyk;Chorzów;True;640599;150;84;
Beata;Witkowski;Wrocław;True;658695;175;69;
Daniel;Pietrzak;Szczecin;False;616146;185;97;
Henryk;Borkowski;Zielona Góra;False;648639;155;95;
Kazimiera;Przybylski;Dąbrowa Górnicza;False;613091;178;114;
Dariusz;Szymczak;Wrocław;True;612736;153;58;
Jacek;Szewczyk;Bielsko-Biała;False;685609;153;54;
Marian;Głowacki;Gdańsk;False;670998;186;86;
Jadwiga;Andrzejewski;Gdynia;False;652922;178;46;
Irena;Pawlak;Rzeszów;False;666462;172;117;
Jadwiga;Adamczyk;Szczecin;False;655496;183;106;
Mirosław;Kaczmarek;Ruda Śląska;False;632505;176;132;
Marzena;Jankowski;Rybnik;False;624782;152;54;
Czesław;Wójcik;Lublin;True;660941;199;136;
Jolanta;Wysocki;Chorzów;False;668473;205;103;
Iwona;Kozłowski;Kraków;True;604804;189;90;
Jarosław;Majewski;Bydgoszcz;True;672897;167;128;
Justyna;Rutkowski;Bydgoszcz;True;612895;188;55;
Stanisław;Górski;Opole;False;634815;202;119;
Grzegorz;Sikorski;Poznań;True;621341;193;115;
Małgorzata;Brzeziński;Poznań;False;678788;185;113;
Roman;Zakrzewski;Poznań;False;642424;190;121;
Edward;Laskowski;Zielona Góra;False;698632;202;71;
Jadwiga;Wróblewski;Tychy;False;612494;167;69;
Dorota;Adamski;Poznań;True;666882;153;74;
Jerzy;Urbański;Poznań;False;639875;180;97;
Robert;Sadowski;Bielsko-Biała;True;601943;150;64;
Jakub;Król;Legnica;True;669285;187;120;
Michał;Górski;Opole;True;674324;150;108;
Krzysztof;Olszewski;Koszalin;True;612090;175;140;
Alicja;Wróblewski;Płock;False;660139;200;72;
Józef;Sokołowski;Toruń;True;650990;179;93;
Aneta;Marciniak;Bytom;False;631259;152;75;
Robert;Woźniak;Radom;True;615556;197;71;
Roman;Wysocki;Poznań;False;647235;161;91;
Kazimiera;Borkowski;Ruda Śląska;False;636158;179;57;
Janina;Krajewski;Wałbrzych;False;694205;176;51;
Mateusz;Witkowski;Sosnowiec;True;677976;189;139;
Stanisława;Kołodziej;Katowice;False;641610;159;49;
Patrycja;Szymański;Lublin;False;638163;186;66;
Teresa;Król;Łódź;True;615686;190;47;
Łukasz;Woźniak;Gliwice;True;619494;160;63;
Paulina;Cieślak;Ruda Śląska;False;631498;176;53;
Leszek;Kowalczyk;Sosnowiec;True;630791;196;60;
Mateusz;Szczepański;Radom;False;675938;175;96;
Marianna;Kamiński;Olsztyn;False;626592;155;101;
Jerzy;Laskowski;Wałbrzych;False;639725;151;68;
Józef;Kołodziej;Zabrze;False;637922;199;110;
Grzegorz;Andrzejewski;Gorzów Wielkopolski;True;651189;183;126;
Sylwia;Wiśniewski;Sosnowiec;False;678255;177;49;
Anna;Król;Poznań;False;613727;168;90;
Leszek;Wojciechowski;Radom;False;655961;155;122;
Henryk;Pietrzak;Poznań;False;691530;155;119;
Władysław;Zawadzki;Włocławek;True;684557;161;111;
Henryk;Król;Bydgoszcz;True;664935;202;129;
Kazimierz;Kwiatkowski;Poznań;True;624373;157;61;
Mieczysław;Wróbel;Wałbrzych;True;625166;173;82;
Anna;Krawczyk;Łódź;True;642269;189;78;
Tomasz;Cieślak;Gliwice;True;639459;186;138;
Karolina;Głowacki;Chorzów;True;663247;179;85;
Mirosław;Chmielewski;Gorzów Wielkopolski;True;605534;199;73;
Urszula;Szymański;Rybnik;True;698039;176;59;
Rafał;Chmielewski;Tarnów;False;674219;174;100;
Jacek;Zawadzki;Katowice;False;696655;187;110;
Halina;Lis;Toruń;False;663306;200;54;
Izabela;Stępień;Częstochowa;True;690359;176;76;
Zofia;Wojciechowski;Kalisz;True;620921;197;76;
Maria;Kaźmierczak;Bydgoszcz;False;644793;173;76;
Mieczysław;Brzeziński;Dąbrowa Górnicza;True;622950;174;132;
Czesław;Michalak;Opole;False;662803;201;66;
Mariusz;Mazurek;Włocławek;True;698416;162;79;
Dorota;Lewandowski;Bytom;False;664808;153;134;
Jarosław;Pawłowski;Gliwice;True;648228;165;62;
Janina;Wieczorek;Koszalin;True;604508;189;59;
Maciej;Baran;Gdańsk;True;655357;188;61;
Damian;Lewandowski;Bydgoszcz;False;693916;191;79;
Danuta;Sadowski;Sosnowiec;True;681305;181;111;
Marta;Michalak;Kalisz;True;630344;158;90;
Halina;Piotrowski;Gliwice;False;652166;203;83;
Danuta;Wysocki;Opole;False;637464;202;115;
Łukasz;Wasilewski;Płock;False;697432;185;104;
Jolanta;Kwiatkowski;Radom;True;699455;169;105;
Sylwia;Ostrowski;Koszalin;False;658398;182;50;
Dorota;Szymczak;Bydgoszcz;False;662421;201;64;
Kazimierz;Michalak;Bytom;True;633867;158;114;
Jerzy;Kowalczyk;Lublin;True;670139;192;114;
Teresa;Wysocki;Rzeszów;True;610974;151;88;
Renata;Laskowski;Katowice;True;662674;180;56;
Edyta;Czerwiński;Poznań;True;695337;160;45;
Magdalena;Wojciechowski;Wałbrzych;False;694900;159;117;
Tomasz;Pawłowski;Częstochowa;False;620039;175;106;
Edyta;Zakrzewski;Dąbrowa Górnicza;True;656600;192;125;
Małgorzata;Laskowski;Ruda Śląska;False;629530;160;72;
Sylwia;Kubiak;Chorzów;False;610497;184;108;
Sylwia;Ostrowski;Lublin;False;689358;169;86;
Patrycja;Ziółkowski;Radom;True;631450;192;89;
Józef;Sokołowski;Toruń;True;691221;183;84;
Sebastian;Kalinowski;Radom;False;658641;188;101;
Marek;Ziółkowski;Rybnik;True;659580;158;117;
Marek;Krawczyk;Zabrze;True;677325;150;54;
Izabela;Sobczak;Łódź;False;688227;171;72;
Mieczysław;Wiśniewski;Sosnowiec;False;694311;178;77;
Michał;Wróbel;Częstochowa;True;691621;189;139;
Józef;Włodarczyk;Koszalin;True;679589;178;138;
Stefania;Urbański;Toruń;True;624050;153;129;
Marianna;Laskowski;Warszawa;True;608074;189;97;
Elżbieta;Wieczorek;Legnica;True;633647;153;119;
Kazimiera;Jankowski;Gdynia;True;688902;192;72;
Wiesław;Kaźmierczak;Zabrze;False;606571;176;95;
Irena;Michalski;Wałbrzych;False;668902;181;124;
Kazimiera;Baran;Tychy;True;655367;181;139;
Sylwia;Sadowski;Płock;True;655404;203;122;
Damian;Zając;Zielona Góra;False;690050;170;111;
Janusz;Zakrzewski;Bielsko-Biała;True;657785;201;63;
Dorota;Kaczmarek;Białystok;True;675192;194;82;
Ryszard;Bąk;Olsztyn;False;629405;202;49;
Dariusz;Gajewski;Wałbrzych;True;655936;193;138;
Łukasz;Zalewski;Zielona Góra;False;647248;184;126;
Karolina;Kalinowski;Chorzów;False;611362;190;117;
Jan;Mazur;Wrocław;True;693122;156;48;
Zdzisław;Głowacki;Radom;True;664231;156;105;
Karolina;Duda;Białystok;True;681227;189;62;
Paweł;Górski;Kraków;False;698661;167;125;
Agnieszka;Nowakowski;Bielsko-Biała;True;669144;180;111;
Janina;Szulc;Wrocław;False;621773;191;83;
Grzegorz;Kaczmarek;Lublin;True;638768;161;108;
Artur;Kubiak;Białystok;True;640927;195;121;
Paweł;Pietrzak;Kraków;False;690569;183;93;
Henryk;Głowacki;Chorzów;True;697905;192;94;
Dariusz;Nowicki;Bydgoszcz;True;660329;166;140;
Czesław;Lis;Dąbrowa Górnicza;False;628124;171;93;
Sławomir;Kwiatkowski;Koszalin;True;624555;158;139;
Marcin;Mazur;Gorzów Wielkopolski;True;632446;163;110;
Jacek;Pawlak;Olsztyn;True;637390;185;123;
Jacek;Jankowski;Włocławek;True;629688;152;110;
Irena;Czerwiński;Dąbrowa Górnicza;False;627273;169;50;
Ewelina;Kalinowski;Toruń;False;618417;194;98;
Maria;Andrzejewski;Rzeszów;True;680990;188;82;
Stanisława;Jaworski;Zielona Góra;True;682999;195;131;
Przemysław;Andrzejewski;Rybnik;False;678109;179;49;
Katarzyna;Andrzejewski;Lublin;False;669245;181;61;
Ryszard;Lis;Koszalin;True;626122;186;74;
Alicja;Jabłoński;Łódź;True;639680;151;101;
Zdzisław;Borkowski;Radom;False;684068;205;58;
Stanisława;Zając;Chorzów;False;619394;150;134;
Marcin;Wasilewski;Rybnik;True;607783;179;128;
Wojciech;Kubiak;Rybnik;False;651804;192;89;
Aneta;Głowacki;Bielsko-Biała;True;633427;192;68;
Krystyna;Pawłowski;Elbląg;True;655554;203;45;
Krystyna;Michalak;Ruda Śląska;True;650712;201;67;
Renata;Michalak;Lublin;False;628615;167;91;
Dawid;Tomaszewski;Elbląg;True;600711;165;66;
Alicja;Kozłowski;Poznań;True;698907;180;91;
Małgorzata;Brzeziński;Bytom;False;672320;177;134;
Kamil;Górski;Zielona Góra;False;687867;188;102;
Czesław;Maciejewski;Szczecin;False;640454;176;101;
Leszek;Jankowski;Olsztyn;False;629683;191;105;
Maria;Duda;Wałbrzych;True;636964;155;140;
Marzena;Witkowski;Gorzów Wielkopolski;False;627827;164;127;
Artur;Wróbel;Radom;True;655430;193;87;
Aleksandra;Szulc;Tarnów;True;687949;155;56;
Maria;Dąbrowski;Katowice;True;609662;205;106;
Stefania;Sawicki;Białystok;False;609659;178;140;
Irena;Makowski;Rybnik;True;608479;154;92;
Justyna;Kamiński;Gorzów Wielkopolski;False;657419;178;52;
Teresa;Duda;Rybnik;False;691146;201;93;
Henryk;Pawlak;Kalisz;False;661769;194;122;
Edward;Wróblewski;Lublin;True;654957;198;113;
Iwona;Grabowski;Płock;False;638062;161;119;
Jerzy;Kamiński;Legnica;False;666578;157;54;
Agnieszka;Ostrowski;Toruń;False;698031;161;103;
Beata;Laskowski;Gliwice;False;675721;187;122;
Ewelina;Kalinowski;Dąbrowa Górnicza;False;639416;170;136;
Paulina;Maciejewski;Olsztyn;True;679033;168;89;
Zdzisław;Kaczmarek;Katowice;False;651993;166;105;
Patrycja;Sikora;Białystok;False;609797;151;105;
Patrycja;Gajewski;Koszalin;True;695104;187;113;
Dawid;Wójcik;Kielce;False;607814;192;102;
Grażyna;Walczak;Rybnik;False;626869;168;139;
Marcin;Laskowski;Kraków;True;615945;190;105;
Piotr;Włodarczyk;Elbląg;True;636195;152;133;
Zofia;Krajewski;Opole;True;687660;174;98;
Halina;Zając;Włocławek;True;614552;194;66;
Piotr;Brzeziński;Legnica;False;699769;194;98;
Grażyna;Kaczmarek;Rzeszów;True;643320;199;95;
Beata;Zieliński;Opole;True;677072;203;125;
Kamil;Sadowski;Tychy;False;693587;154;139;
Kamil;Walczak;Częstochowa;False;603781;172;125;
Przemysław;Stępień;Rzeszów;False;612346;203;57;
Grażyna;Borkowski;Płock;False;681377;181;92;
Monika;Adamczyk;Lublin;False;677986;174;67;
Justyna;Sikorski;Gdańsk;True;668897;200;76;
Czesław;Adamski;Tarnów;True;647855;158;117;
Zofia;Stępień;Lublin;False;696771;187;107;
Kamil;Michalak;Zabrze;False;669263;150;100;
Leszek;Grabowski;Chorzów;False;652378;175;79;
Krzysztof;Górski;Koszalin;False;607701;186;139;
Jakub;Krawczyk;Radom;True;659142;190;75;
Sylwia;Dudek;Gdynia;True;636357;165;74;
Patrycja;Zając;Kraków;False;697497;157;52;
Sławomir;Kalinowski;Elbląg;True;610898;166;130;
Mariusz;Pietrzak;Wrocław;True;633581;181;97;
Renata;Michalak;Katowice;True;650382;179;74;
Izabela;Bąk;Tarnów;True;620552;173;66;
Kazimierz;Szczepański;Zielona Góra;False;635932;181;93;
Artur;Kowalczyk;Poznań;True;622602;183;89;
Kazimierz;Wojciechowski;Elbląg;True;615890;153;128;
Mieczysław;Majewski;Łódź;False;669508;175;122;
Sławomir;Jasiński;Warszawa;True;602324;168;108;
Jolanta;Pietrzak;Ruda Śląska;True;642947;156;132;
Genowefa;Cieślak;Poznań;False;698128;196;139;
Janina;Wróbel;Bydgoszcz;True;608128;173;129;
Damian;Wróbel;Opole;True;643755;193;80;
Jarosław;Piotrowski;Olsztyn;False;645660;186;84;
Marian;Bąk;Elbląg;False;699350;203;72;
Teresa;Brzeziński;Tarnów;True;637195;178;95;
Tomasz;Pietrzak;Gdynia;True;604626;182;61;
Dawid;Król;Olsztyn;True;637386;187;51;
Henryk;Szulc;Dąbrowa Górnicza;False;696458;187;53;
Władysław;Zając;Kraków;True;644610;164;74;
Marian;Baranowski;Zielona Góra;True;640156;201;128;
Renata;Baran;Poznań;True;689220;189;48;
Wanda;Kwiatkowski;Katowice;True;614347;205;56;
Monika;Kozłowski;Kielce;True;633661;176;133;
Teresa;Kucharski;Bydgoszcz;True;661500;166;90;
Adam;Urbański;Gorzów Wielkopolski;True;651764;171;52;
Zofia;Michalak;Gorzów Wielkopolski;False;620788;201;97;
Renata;Andrzejewski;Łódź;False;663146;155;74;
Maria;Lewandowski;Płock;True;624614;171;56;
Karolina;Brzeziński;Bydgoszcz;True;648102;204;96;
Waldemar;Baran;Toruń;True;640051;179;104;
Mirosław;Tomaszewski;Wałbrzych;False;683744;168;67;
Kazimierz;Dąbrowski;Kalisz;False;607152;163;76;
Karolina;Michalski;Łódź;False;667496;186;107;
Renata;Kaźmierczak;Olsztyn;True;663812;199;89;
Sławomir;Dąbrowski;Chorzów;False;614529;180;58;
Leszek;Jaworski;Rzeszów;False;656196;187;63;
Michał;Grabowski;Elbląg;False;641783;187;111;
Małgorzata;Jaworski;Bydgoszcz;True;623530;194;136;
Aleksandra;Makowski;Bytom;False;656842;203;94;
Dawid;Sikora;Włocławek;False;635051;163;66;
Genowefa;Lis;Koszalin;False;678450;173;106;
Teresa;Wróbel;Kielce;False;671496;156;118;
Marta;Duda;Gliwice;True;681650;165;109;
Renata;Jaworski;Zabrze;True;637156;175;84;
Katarzyna;Wróbel;Opole;False;656961;169;73;
Andrzej;Kubiak;Tarnów;True;691829;201;130;
Krzysztof;Wróbel;Bydgoszcz;False;613318;150;88;
Agnieszka;Krawczyk;Białystok;True;699236;182;56;
Sylwia;Zając;Tarnów;True;673653;178;97;
Irena;Wieczorek;Wałbrzych;False;605064;199;91;
Kazimierz;Ostrowski;Toruń;True;685668;186;127;
Jadwiga;Kamiński;Elbląg;True;663825;162;107;
Damian;Adamczyk;Katowice;True;655605;197;61;
Edyta;Włodarczyk;Radom;True;637851;166;125;
Zofia;Baran;Koszalin;False;633149;194;59;
Józef;Kozłowski;Olsztyn;False;693640;176;115;
Helena;Duda;Legnica;False;613506;198;64;
Beata;Kwiatkowski;Dąbrowa Górnicza;True;646515;177;50;
Katarzyna;Lewandowski;Rzeszów;True;675623;151;118;
Aleksandra;Pietrzak;Olsztyn;False;655668;178;116;
Jadwiga;NowakKowalski;Warszawa;True;665655;169;94;
Patrycja;Sokołowski;Olsztyn;True;673509;168;47;
Jerzy;Duda;Kraków;False;621321;178;106;
Marek;Jankowski;Tychy;False;681846;163;95;
Monika;Woźniak;Olsztyn;True;652109;195;74;
Wiesław;Cieślak;Płock;True;688749;178;50;
Agnieszka;Rutkowski;Wrocław;True;680935;163;80;
Patrycja;Jabłoński;Opole;True;683293;157;117;
Janina;Jabłoński;Włocławek;True;653757;160;88;
Jacek;Gajewski;Poznań;True;652254;186;116;
Katarzyna;Rutkowski;Katowice;True;602039;202;120;
Rafał;Makowski;Kraków;True;650613;183;138;
Jolanta;Sokołowski;Opole;False;679646;201;79;
Janina;Wójcik;Rzeszów;True;600912;185;72;
Grzegorz;Wilk;Sosnowiec;True;654924;204;104;
Ryszard;Makowski;Ruda Śląska;False;619386;168;58;
Mariusz;Zakrzewski;Kraków;True;661041;182;100;
Sylwia;Piotrowski;Katowice;False;686616;164;58;
Marianna;Majewski;Wrocław;False;658773;187;52;
Stefania;Grabowski;Gorzów Wielkopolski;False;634885;189;127;
Tadeusz;Mazur;Tychy;True;682212;174;121;
Magdalena;Cieślak;Legnica;False;636554;201;139;
Ewelina;Kubiak;Płock;True;665925;153;75;
Patrycja;Górski;Bydgoszcz;False;633201;170;114;
Dawid;Kaźmierczak;Białystok;False;643369;171;100;
Małgorzata;Dudek;Gdańsk;False;643841;168;58;
Paweł;Czarnecki;Szczecin;False;608117;162;128;
Grażyna;Nowakowski;Chorzów;True;620995;174;58;
Tadeusz;Walczak;Gorzów Wielkopolski;False;691075;176;82;
Czesław;Jakubowski;Gorzów Wielkopolski;True;628777;194;132;
Sławomir;Wróbel;Tarnów;False;602096;174;138;
Wiesław;Pawłowski;Łódź;True;643290;177;134;
Iwona;Zieliński;Zielona Góra;True;680640;151;137;
Jerzy;Nowakowski;Kalisz;False;665806;160;69;
Ryszard;Gajewski;Tarnów;True;674447;194;52;
Henryk;Krawczyk;Gdańsk;False;657202;200;56;
Marek;Kaźmierczak;Kalisz;False;632825;169;114;
Krzysztof;Mazurek;Radom;False;676680;169;140;
Andrzej;Andrzejewski;Bytom;True;649770;199;103;
Genowefa;Zawadzki;Sosnowiec;False;664940;158;84;
Wiesława;Adamczyk;Częstochowa;True;682898;191;58;
Kazimierz;Krajewski;Kielce;True;678085;151;66;
Marcin;Rutkowski;Warszawa;False;620972;198;67;
Adam;Michalski;Elbląg;True;641852;187;112;
Urszula;Kalinowski;Elbląg;True;646028;173;92;
Henryk;Wilk;Kielce;True;607154;189;65;
Rafał;Zalewski;Rzeszów;True;660576;194;109;
Adam;Sikorski;Dąbrowa Górnicza;False;604813;176;92;
Andrzej;Wysocki;Toruń;False;681481;199;57;
Halina;Szulc;Tarnów;False;690712;174;129;
Agata;Wiśniewski;Częstochowa;False;630314;191;60;
Ryszard;Kowalczyk;Tarnów;True;623431;173;96;
Wiesław;Brzeziński;Gorzów Wielkopolski;True;685538;165;140;
Renata;Czarnecki;Opole;False;616347;176;130;
Barbara;Cieślak;Katowice;False;633175;182;59;
Ryszard;Witkowski;Częstochowa;True;680535;186;54;
Wiesława;Jankowski;Poznań;False;653748;152;65;
Dorota;Wójcik;Wrocław;True;674670;198;66;
Mateusz;Nowicki;Bielsko-Biała;True;603166;170;62;
Zdzisław;Kamiński;Gdynia;True;638235;154;120;
Władysław;Włodarczyk;Opole;True;660083;176;83;
Łukasz;Witkowski;Koszalin;True;647645;181;54;
Agnieszka;Mazurek;Rzeszów;True;622828;199;125;
Grzegorz;Zalewski;Toruń;True;606985;174;132;
Paweł;Woźniak;Wrocław;False;699901;186;67;
Izabela;Gajewski;Gdańsk;True;648737;181;45;
Tomasz;NowakKowalski;Opole;True;655564;171;60;
Daniel;Wasilewski;Bielsko-Biała;False;676711;157;133;
Agata;Czerwiński;Tarnów;False;663615;156;47;
Wanda;Sikora;Kalisz;False;643289;182;125;
Roman;Duda;Wrocław;True;655808;156;82;
Patrycja;Kubiak;Tychy;True;601809;194;82;
